content,
"@AlinaElias13 @XovenesXingones @XochitlGalvez Ya no es necesario elegir a un aspirante. Te inscribes con el frente amplio. Con eso tienes derecho a votar el 3 de septiembre, por quien tu quieras",
@XovenesXingones @XochitlGalvez No se puede uno registrar no aparece la opcion de Xochitl he estado todos los dias desde que inicio tratando de registrarme primero no daba despues no se puede tomar la fotografia porque no da vuelta al telefono la misma aplicacion y ahora no aparecen las opciones para votar,
"@ParrillatJimena @SocCivilMx @XochitlGalvez El FAM pondra a nuestro alcance la oportunidad de poder votar, sera el 3 de sep, asi que hay que estar atentos a las indicaciones; asi que todo esta bien contigo, si dices que ya te confirmo que tu registro esta correcto . 
#MxAvanza
#CiudadaniaUnida",
"@XochitlGalvez Buena tarde
He hecho varios intentos por registrarme sin exito, derivado de lo complicado es que la aplicacion acepte las fotos de la credencial para votar y una vez logrado, la foto personal es imposible de tomarla derivado que en mi caso no habilitaba opcion para tomarla",
"@Anaro74 @XochitlGalvez Traduccion: ""el PRI nos volvio hacer fraude ooooooooooootra vez, pero no se preocupen, hay que votar por el Frente Amplio y por el PRI para sacar a MORENA, que esta destruyendo a nuestro pais....como lo hizo en 90 anos el PRI..."" https://t.co/ipJX0qqLiD",
@aracelibs @XochitlGalvez Voy a votar por la mejor mujery que va a ganar porar por paliza claudia https://t.co/qgFQixx81v,
@acastagne @XochitlGalvez Yo voy a votar pero para que se saquen a la VGA.,
"@Mau_Vida Precisamente hay que estar atentos, unirnos y defender nuestro derecho a votar, dejemos la apatia, no nos QUEJEMOS, actuemos!!
@XochitlGalvez 
#XochitlVa2024 

@BeatrizParedes no queremos al PRI",
@AhoraTabasco @XochitlGalvez Como somos unos flojos que no nos gusta trabajar pues nos dara flojera ir a votar por ella jajaja,
"@Xochitl2024 @lopezobrador_ Si sabemos por quien votar y lo vamos a hacer!!! Pero de que AMLO, @alitomorenoc  @BeatrizParedes  @MarkoCortes estan coludidos para hacerle FRAUDE a @XochitlGalvez , no cabe duda.",
"@VLorelei @JoaquinZA2012 @XochitlGalvez ?Te repudiamos? 
?Quien te nombro vocera?
Habla por ti, no por terceros.
NO VOTARE POR MORENA...!SERIA VOTAR CONTRA MEXICO!",
"PEOR aun votar por Beatriz Paredes, es lo CONTRARIO de lo que queremos para el #FrenteAmplioPorMexico 
COMUNISTA miembro del Foro de Sao Paulo y PRI ista del VIEJO PRI de  que tanto dano hizo a Mexico.
Paredes y Morena son la misma gata  revolcada.
VOTO por @XochitlGalvez !!!",
"El peor enemigo de un mexicano es otro mexicano que apoya a Beatriz Paredes o Santiago Creel. Ninguno tiene posibilidades de ganar.

La unica aspirante que tiene posibilidades de ganar a Morena, es Xochitl Galvez, sino la apoyas, es porque tacitamente apoyas el triunfo de Morena.",
"@Agustin60803348 @JosefinaVM @XochitlGalvez El PRI va usar todo el poco poder que le queda para que pongan a Paredes quien es del viejo PRI, del mismo que esta infestado morena, al ser Beatriz muchos no vamos a votar, y seguiran perpetuandose los del viejisimo PRI con Claudia... DUELES MEXICO....",
"@manuelrnava @NachoRgz @XochitlGalvez Tu si vas a votar por esta botarga, veeeerdad? Te la regalo, sonso!",
"@Anaro74 @XochitlGalvez Yo estaba dispuesta a votar por el @PRI_Nacional  si quedaba @edelamadrid. Pero @BeatrizPRangel_ no la siento muy leal a Mexico, creo que iria por intereses partidistas.",
"@JoaquinZA2012 @XochitlGalvez Y con esa estupidez, la Botarga clasista y ahora racista, pseudoindigena y pseudopobre, se gano el No Voto por Xochitl del Sur, Sureste. De por si muchos ya ni iban a votar por ella porque propone quitar apoyos sociales que equilibran mas la igualdad social. Quitaria pensiones.",
"@XochitlGalvez Hola X, me he querido registrar para darte mi voto, pero en todas las plataformas que me permiten votar, la unica opcion que permiten es votar por EL FRENTE AMPLIO, si yo hago ese voto como se que de va para ti?? 
@FONacionalMX alguien me puede aclarar esto? 

#LopezHDSPM",
"@GalimGuille @XochitlGalvez En este proceso no aparecen candidatos, solo es para registrarse y  poder votar por tu candidato el 3 de septiembre, escoge Frente Amplio, si tienes problemas con la foto sigue estas instrucciones  https://t.co/dh3gIcM6zQ",
@DianaOntanon @XochitlGalvez Y tambien les dijo que por sus partidos a quien ella representa nosotros los que vivimos de este lado del charco no podremos votar? Gracias por votar en contra de esa iniciativa bola de sanganos pero no volveran les esperan otros 6 anos mas.,
"@XochitlGalvez Ahora si te acuerdas del voto desde el extranjero, lastima que no te vallan a votar por estar metiendo turnos de mas de doce horas y eso que la mayoria son del sureste del pais",
"@ryo_hermoso @XochitlGalvez Ya estoy inscrito en frente amplio por mexico pero cuando quiero confirmar
Siempre dice que esta en proceso que intente despues asi llevo varios dias y yo quiero votar si alguien puede ayudar gracias",
"X2! Es forzar votar por el que pusieron un grupo de pendejos y le llaman candidato ciudadano, cuantos anos tiene @XochitlGalvez en el poder?

",
@lpazosp En verdad podemos hablar de una democracia cuando todas las opciones a elegir corresponden al mismo espectro ideologico (izquierda)? Si todas las opciones son iguales no hay eleccion.,
"Hoy es el ultimo dia para registrarse !!

El perfil que sigue creciendo con el gran apoyo ciudadano es @XochitlGalvez 

! SOLO LAS PERSONAS REGISTRADAS, PODRAN VOTAR EN LA CONSULTA DEL 3 DE SEPTIEMBRE !
 @ComiteFAM",
"@OfBloy @pedroalfredogo3 @chrismanolo @lpazosp @RicardROlivares @XochitlGalvez Y uno corriendo va ir a hacer lo que dicen los demas sin analizar nada: no es comprar bolillos o ir al cine, es votar por el futuro de nuestros hijos y sobrinos... estamos como estamos por tomar las cosas con exceso de pasion y nulo razonamiento",
@XochitlGalvez No vamos a votar por ti. ANTES DE HABLAR INVESTIGA BIEN O VE A CONOCER BIEN COMO SE TRABAJA EN EL SUR.,
"@Fernand64295128 @la_grenitas @XochitlGalvez Felicidades!

Con ese numero cualquiera va a poder votar por quien le de la gana, y cuando tu quieras hacerlo vas a decir que el sistema falla porque ... ya alguien voto con tu registro.

Seras wey!",
"@XochitlGalvez Hola, me registre viviendo en Cuernavaca, con credencial del INE de alla, ahora vivo en Tulum Quintana roo y ya tengo la INE de aca, voy a poder votar el 3 de Septiembre en Tulum?",
@NachoRgz @XochitlGalvez Como soy muy huebon no voy a votar por el PRIAN,
"@XochitlGalvez No hombre, como vamos a votar por ti",
"@DianaOntanon @XochitlGalvez Jajajajajaja puro cuate de @PedroFerriz que esta en 3a fila con una cara de culo fantastica, por otro lado si los cuates de las lomas no salen a votar imaginese estos goeiyes buscando una casilla en Texas jajajajajajajja ni de pedo!!!",
"@XochitlGalvez Por eso vamos a votar por @Claudiashein, ella si representa al gremio, no como otras que ni sumar porcentajes sabe",
"@irmoralesl Claro que si ,se ve que  Morena esta haciendo lo posible por que sea Beatriz, la ciudadania apoya a @XochitlGalvez   ,votar por Beatriz seria darle el voto a Morena .",
"@abrahamvanaya @BeatrizPRangel_ @XochitlGalvez @PRI_Nacional "" Unidos "" quedo atras . Hoy hay discordia. Los panistas amenazan con abstenerse de votar si Beatriz es la candidata .Eso calienta los animos priistas y les devolveran la medida si es Xochitl la triunfadora . Aumentan posibilidades de MC de convertirse en la 2a. fuerza electoral!",
"@jenarovillamil @g_quadri Por que estas tan preocupado por @XochitlGalvez ? si morena diera buenos resultados nadie pensaria en votar por ella, pero ante su fracaso en el sexenio en que tuvieron todo, no les queda mas que atacar a quien saben que les dara pelea y ojala los saque del poder. Y las antenas?",
"@XochitlGalvez saludos Ing. Xochitl G. 
Estamos reunidos en familia explicando y registrando: y al entrar en la pagina inicia como
Unica opcion Frente Amplio,,, esto
Esta ovacionado duda y desconfianza. Pregunto que podemos hacer para evitar manas partidistas por las cuales nadie quiere votar",
"@DonVocero @XochitlGalvez Pues si llegara a quedar Walls, pues ni pedo, a votar por ella, ya que por mas jodida que este la Caballada tenemos que sacar a MOMIERDA.",
@CatiJMa @Box1Jes @XochitlGalvez Te debes registrar en esa liga para que el 3 de septiembre puedas votar por @XochitlGalvez,
"@Anaro74 @XochitlGalvez Yo tambien apoyo a @XochitlGalvez y no votare nunca por Beatriz Paredes seria lo mismo que votar por Morena , esperemos ver los resultados y de no ser Xochitl debemos de convencerla para su candidatura independiente.",
"@AleJuarezA @gtoussaint84 @LunaDeCafe @lpazosp @XochitlGalvez @AccionNacional Ah bueno, si quieres votar en plan borregada tambien se vale, date!",
@NachoRgz @XochitlGalvez Gracias ahora se que debo votar por @XochitlGalvez ya que te tiene temblando tanto que prefieres hablar bien de un priista,
"@RicardROlivares @gtoussaint84 @LunaDeCafe @lpazosp @XochitlGalvez @AccionNacional Usted anoto:

<<...cada quien vota por quien representa sus principios,..>>.

No siempre es asi. A veces se tiene que votar con pragmatismo, aunque no se coincida con algunas ideas de la candidatura (lo desarrolle en mi tweet).

Usted sabe leer, pero le falta comprension de lectura.",
"@josedenigris @pattriciamt @edelamadrid @XochitlGalvez De cualquier manera, tendremos que votar por un nuevo presidente y no deberiamos englobar a todos en la misma historia.",
"@XochitlGalvez Votar por un narco-partido.?
naa https://t.co/9GewknIDKa",
@irmoralesl Lo creo hay que votar por @XochitlGalvez ! Registrense y voten el 3 de septiembre,
"@XochitlGalvez Estamos de acuerdo con Usted dona Xochitl, y eso solo ocurrira si Usted llega a la Presidencia de Mexico, por eso mismo, tenemos que evitar que AMLO, @alitomorenoc , @MarkoCortes , y compania, consumen el FRAUDE el proximo 3 de Sept.; Porque van a querer votar hasta lo de Morena",
"@CM20207 @janinakaas @XochitlGalvez Donde podremos votar el 3 de sep en Houston, tx los ya registrados ?",
"@JosefinaVM @XochitlGalvez Con todo respeto pero no es Xochitl ni Enrique ni Creel ni nadie capaz de vencer a Claudia, a Marcelo o a Norona

?No se han dado cuenta del poder del presidente? 

Basta con que el presidente diga: ""Este es el bueno"" y todos vamos a votar por el",
"@DOLJESSY @MaRaAlma4 @NormanFPearl @XochitlGalvez LA BOTARGA XCREMENTO, UN ENTE SIN UN APICE DE VERGUENZA, DIGNIDAD, RESPETO A LOS DEMAS Y A SI MISMA, UN CHISTE BURLON QUE PONE EN DUDA LA INTELIGENCIA DEL PUEBLO. SI ESTA PANDILLA DE DELINCUENTES LLEGARA DE NUEVO AL PODER LA CULPA SERIA DE NOSOTROS POR VOTAR POR LA CORRUPCION.",
@DonVocero @XochitlGalvez @lopezobrador_ Se escucha que hay morenistas registrandose para votar por Beatriz.,
"@catrina_nortena #QuintanaRooEsClaudia
Un Recordatorio de como debemos VOTAR:   NO  Corrupcion, Narco, Clasismo, Violencia, Robo, Ineptitud, Ignorancia, Show Mediatico...
@AccionNacional @GOAN_MX 
@MovCiudadanoMX 
@XochitlGalvez @samuel_garcias",
"@vazgo @OficialFrenaaa @XochitlGalvez Si eres honesto contigo mismo reconoceras que esos 30 millones que pusieron a Obrador en el gobierno y que sabian que era izquierdista esperaban que gobernara con acciones de derecha, ahora se dan de topes, de nuevo quieres volver a votar por la izquierda con Xochi? Es en serio?",
"@lpazosp @XochitlGalvez Jajajaja no mms!!!!
Traduccion:
""Es una marxista proagenda 2030, con politicas laborales y de genero absurdas, parece mierd@, huele a mierd@, es una mierd@, pero voy a votar por ella. Me encanta la mierd@.",
"@XochitlGalvez Trate de registrarme para votar por usted pero no pude, hice todo pero al final me bloqueo.
Bienvenida a Houston, de haber sabido que iba a estar aqui me habria gustado escucharla.",
"@BeatrizParedes Todos a registrarnos y votar por @XochitlGalvez 
#XochiltGalvezPresidenta2024",
"@EsTramajo @XochitlGalvez Asi es, aparecian en la etapa de seleccionar a quien apoyar. Ahorita es para que puedas votar entre los que estan como finalistas. Asi me registre tambien y si pude",
"@delfinazul119 @XochitlGalvez Aparecian los nombres cuando era el periodo para decir a quien apoyabas. Esta etapa creo es mas bien para que votes de entre los finalistas. Asi me registre yo hace un momento, no aparecen nombres. Servira para que acudas a votar por quien elijas de los finalistas",
"@borsceka @XochitlGalvez Creo que esa parte es porque ya paso la etapa en donde elegias a quien apoyar. Ahorita esto es para poder votar en la eleccion de los que son finalistas.
Ahorita no te va a mostrar nombres, solo registrate y el dia de la votacion para elegir candidat@, acude
Saludos",
"@perlasotogarcia @XochitlGalvez @xochilove_rs y se ya se registraron para poder votar por ella?
https://t.co/DR3QAV5R3l",
"@fcovargasmx @XochitlGalvez @STaboadaMx Nadie va a votar por una racista, egolatra, todo sur de Mexico contra la ingeniera patito que discrimino a nuestra gente que dia a dia trabaja mas de 12 HRS seguidas sin descanso trabajando sus tierras, el sur de Mexico merece respeto, #Racista #XochitlGalvezPresidenta2024",
@FreddyOliviery @XochitlGalvez Despues de esto nadie deberia votar por 4tole https://t.co/AFRjQhrJe9,
"@ryo_hermoso @XochitlGalvez  ya poniendo a mi Xochitl de jefa de jefas y aun sabiendo que el dia de la eleccion solo salen a votar sus tias, 3 vecinas, 2 perros y tres patitos que iban pasando 

Antes de hablar de candidatos y presidentes deberiamos de hablar del abstencionismo que existe en ",
"@XochitlGalvez @Aries7004 Me voy a registrar y te voy a elegir. Hare lo que pueda por convencer a otras personas de votar por ti, y si ganas, espero que restablezcas el Estado de derecho y hagas lo necesario para llevar a la carcel a AMLO y sus secuaces",
@JosefinaVM @XochitlGalvez Jajaja... ?Que tipo de gente va a votar por esta VULGARIDAD de #BotargaCorrupta? https://t.co/NMxyEPDDPz,
"@AguedaBc73 @XochitlGalvez Uds van a votar por Claudia, no se apuren.",
"@lpazosp @XochitlGalvez No concuerdo.
No se trata de votar por el menos peor.
Como sociedad civil hemos logrado que se escuche nuestra voz.
Dejemos de esperar al candidato que nos ofrezca soluciones magicas o acomodadas al gusto. Elijamos al candidato, y pudiera ser la propia @XochitlGalvez ...",
"@ferbelaunzaran @lopezobrador_ @XochitlGalvez Sabemos que a Alito lo tiene el Macuspano agarrado de los s con sendos expedientes y asi como Pena entrego el pais con tal de salvarse porque el no, este es el momento de la ciudadania tenemos que salir a votar por la mas fuerte para ganarle a morena y acabar con este gobierno",
@ferbelaunzaran @lopezobrador_ @XochitlGalvez Espero que Morena no haga votar a su gente por Beatriz para reventar a Xochitl.,
"@lpazosp @XochitlGalvez Cuentas con mi VOTO ANULADO.

Los partidos de derecha no van a recibir mi voto poniendo una candidata que parece copia de Morena. 

De todos modos, la gente que quiere ese perfil, va a votar por la izquierda, no por una imitacion de la izquierda por parte de partidos de derecha.",
"@XochitlGalvez Yo me registre para votar por Enrique de la Madrid, ahora voy por Xochitl y salvar a Mexico.
Ese mismo registro funciona?",
@CuauhpilliE @politicomx @XochitlGalvez @VicenteFoxQue No votar por el pan refleja ignorancia?,
@macciudadano @XochitlGalvez Tu sabes como van a poder votar los que se hayan inscrito en otro pais?,
"@simordiera @ar2_mx @NormanFPearl @XochitlGalvez Jajajaja tampoco alusines. Esta bien que en Morena sean idiotas, pero ya votar por Norona es un insulto hasta para ellos",
"@MiguelA65944250 @sbolio @ClaudioXGG @FelipeCalderon @ChumelTorres @CiroMurayamaMx @pedroferriz3 @XochitlGalvez Pues mira charo659444250, es tan simple como que si vives en Oaxaca, no puedes votar en elecciones de Tlaxcala, pero tu logica dice que si naciste en Tlaxcala aunque ya no vivas ahi, puedes seguir opinando por el futuro de ese estado, asi de brutos estan!",
